"\"MU\",\"3303807\",\"Paraty (RJ)\",\"2619607\",\"2760234\",\"1719490\",\"1955303\""
"\"MU\",\"3303856\",\"Paty do Alferes (RJ)\",\"545971\",\"557462\",\"639645\",\"684863\""
"\"MU\",\"3303906\",\"Petrópolis (RJ)\",\"12761259\",\"13662993\",\"15388292\",\"15665448\""
"\"MU\",\"3303955\",\"Pinheiral (RJ)\",\"526633\",\"716240\",\"777071\",\"1452647\""
"\"MU\",\"3304003\",\"Piraí (RJ)\",\"1886912\",\"2231565\",\"2612517\",\"2449990\""
"\"MU\",\"3304102\",\"Porciúncula (RJ)\",\"350147\",\"348627\",\"417428\",\"415950\""
"\"MU\",\"3304110\",\"Porto Real (RJ)\",\"2894247\",\"2424736\",\"2433344\",\"4245742\""
"\"MU\",\"3304128\",\"Quatis (RJ)\",\"265051\",\"277991\",\"314017\",\"305015\""
"\"MU\",\"3304144\",\"Queimados (RJ)\",\"3627917\",\"3877125\",\"3851232\",\"4361718\""
"\"MU\",\"3304151\",\"Quissamã (RJ)\",\"2471196\",\"3822545\",\"3047661\",\"5996913\""
"\"MU\",\"3304201\",\"Resende (RJ)\",\"8471496\",\"8565370\",\"8123187\",\"10754410\""
"\"MU\",\"3304300\",\"Rio Bonito (RJ)\",\"1663589\",\"1555794\",\"1730819\",\"1831415\""
"\"MU\",\"3304409\",\"Rio Claro (RJ)\",\"401562\",\"390420\",\"469707\",\"435971\""
"\"MU\",\"3304508\",\"Rio das Flores (RJ)\",\"205351\",\"218301\",\"275517\",\"294391\""
"\"MU\",\"3304524\",\"Rio das Ostras (RJ)\",\"8591344\",\"7745325\",\"6342613\",\"8949070\""
"\"MU\",\"3304557\",\"Rio de Janeiro (RJ)\",\"363403233\",\"354932611\",\"331471515\",\"359634753\""
"\"MU\",\"3304607\",\"Santa Maria Madalena (RJ)\",\"181395\",\"189002\",\"212259\",\"234582\""
"\"MU\",\"3304706\",\"Santo Antônio de Pádua (RJ)\",\"1112973\",\"1158143\",\"1195427\",\"1284644\""
"\"MU\",\"3304755\",\"São Francisco de Itabapoana (RJ)\",\"1023335\",\"1013581\",\"1245619\",\"1184531\""
"\"MU\",\"3304805\",\"São Fidélis (RJ)\",\"695121\",\"751081\",\"800639\",\"845192\""
"\"MU\",\"3304904\",\"São Gonçalo (RJ)\",\"18554621\",\"18368097\",\"19009507\",\"20324883\""
"\"MU\",\"3305000\",\"São João da Barra (RJ)\",\"7204709\",\"7968880\",\"6463427\",\"9886875\""
"\"MU\",\"3305109\",\"São João de Meriti (RJ)\",\"9319208\",\"9746519\",\"9112402\",\"8963782\""
"\"MU\",\"3305133\",\"São José de Ubá (RJ)\",\"204869\",\"179374\",\"169063\",\"196862\""
"\"MU\",\"3305158\",\"São José do Vale do Rio Preto (RJ)\",\"532224\",\"544438\",\"700757\",\"738568\""
"\"MU\",\"3305208\",\"São Pedro da Aldeia (RJ)\",\"2289650\",\"2437962\",\"2592106\",\"2743661\""
"\"MU\",\"3305307\",\"São Sebastião do Alto (RJ)\",\"203376\",\"203161\",\"230672\",\"241289\""
"\"MU\",\"3305406\",\"Sapucaia (RJ)\",\"746394\",\"753960\",\"836397\",\"1000575\""
"\"MU\",\"3305505\",\"Saquarema (RJ)\",\"3104960\",\"10711481\",\"15156219\",\"42178208\""
"\"MU\",\"3305554\",\"Seropédica (RJ)\",\"4486969\",\"4159296\",\"4629949\",\"4777037\""
"\"MU\",\"3305604\",\"Silva Jardim (RJ)\",\"465723\",\"494821\",\"559702\",\"602644\""
"\"MU\",\"3305703\",\"Sumidouro (RJ)\",\"448029\",\"440265\",\"611065\",\"600127\""
"\"MU\",\"3305752\",\"Tanguá (RJ)\",\"550442\",\"579270\",\"621334\",\"694549\""
"\"MU\",\"3305802\",\"Teresópolis (RJ)\",\"5165476\",\"5229226\",\"5757344\",\"5923947\""
"\"MU\",\"3305901\",\"Trajano de Moraes (RJ)\",\"195808\",\"206651\",\"230684\",\"242020\""
"\"MU\",\"3306008\",\"Três Rios (RJ)\",\"3988535\",\"4365979\",\"5399663\",\"6348173\""
"\"MU\",\"3306107\",\"Valença (RJ)\",\"2576172\",\"2051662\",\"2245815\",\"3122612\""
"\"MU\",\"3306156\",\"Varre-Sai (RJ)\",\"187063\",\"203016\",\"250289\",\"264154\""
"\"MU\",\"3306206\",\"Vassouras (RJ)\",\"983905\",\"1090969\",\"1280257\",\"1321272\""
"\"MU\",\"3306305\",\"Volta Redonda (RJ)\",\"13407989\",\"11017493\",\"11636497\",\"19671281\""
"\"MU\",\"3500105\",\"Adamantina (SP)\",\"1070910\",\"1191134\",\"1243768\",\"1370866\""
"\"MU\",\"3500204\",\"Adolfo (SP)\",\"92203\",\"112493\",\"136758\",\"115490\""
"\"MU\",\"3500303\",\"Aguaí (SP)\",\"972613\",\"1046725\",\"1143458\",\"1314737\""
"\"MU\",\"3500402\",\"Águas da Prata (SP)\",\"166764\",\"172428\",\"186999\",\"209004\""
"\"MU\",\"3500501\",\"Águas de Lindóia (SP)\",\"490463\",\"530696\",\"492385\",\"585604\""
"\"MU\",\"3500550\",\"Águas de Santa Bárbara (SP)\",\"166832\",\"174587\",\"200451\",\"217296\""
"\"MU\",\"3500600\",\"Águas de São Pedro (SP)\",\"135911\",\"146025\",\"136433\",\"147855\""
"\"MU\",\"3500709\",\"Agudos (SP)\",\"2202017\",\"2146823\",\"2308691\",\"2638623\""
"\"MU\",\"3500758\",\"Alambari (SP)\",\"98483\",\"105393\",\"121302\",\"129390\""
"\"MU\",\"3500808\",\"Alfredo Marcondes (SP)\",\"83078\",\"87021\",\"111138\",\"120355\""
"\"MU\",\"3500907\",\"Altair (SP)\",\"106769\",\"90689\",\"111753\",\"112274\""
"\"MU\",\"3501004\",\"Altinópolis (SP)\",\"497041\",\"536419\",\"654362\",\"833396\""
"\"MU\",\"3501103\",\"Alto Alegre (SP)\",\"106184\",\"121525\",\"116734\",\"113585\""
"\"MU\",\"3501152\",\"Alumínio (SP)\",\"2104874\",\"2306521\",\"2287257\",\"3982313\""
"\"MU\",\"3501202\",\"Álvares Florence (SP)\",\"119675\",\"101240\",\"112203\",\"124351\""
"\"MU\",\"3501301\",\"Álvares Machado (SP)\",\"530826\",\"547949\",\"618885\",\"709876\""
"\"MU\",\"3501400\",\"Álvaro de Carvalho (SP)\",\"49844\",\"50648\",\"53435\",\"58586\""
"\"MU\",\"3501509\",\"Alvinlândia (SP)\",\"51885\",\"50661\",\"57564\",\"58405\""
"\"MU\",\"3501608\",\"Americana (SP)\",\"11340521\",\"11861436\",\"11956361\",\"15217280\""
"\"MU\",\"3501707\",\"Américo Brasiliense (SP)\",\"832952\",\"952230\",\"1081155\",\"1230444\""
"\"MU\",\"3501806\",\"Américo de Campos (SP)\",\"117659\",\"102165\",\"109058\",\"126802\""
"\"MU\",\"3501905\",\"Amparo (SP)\",\"4635338\",\"4238764\",\"4591225\",\"5152156\""
"\"MU\",\"3502002\",\"Analândia (SP)\",\"182300\",\"177620\",\"198923\",\"208314\""
"\"MU\",\"3502101\",\"Andradina (SP)\",\"1887475\",\"2308232\",\"2632786\",\"2845285\""
"\"MU\",\"3502200\",\"Angatuba (SP)\",\"938453\",\"1062935\",\"1319743\",\"1474152\""
"\"MU\",\"3502309\",\"Anhembi (SP)\",\"179814\",\"147839\",\"155830\",\"169558\""
"\"MU\",\"3502408\",\"Anhumas (SP)\",\"72983\",\"76301\",\"82843\",\"105621\""
"\"MU\",\"3502507\",\"Aparecida (SP)\",\"1082492\",\"1143490\",\"974272\",\"1041067\""
"\"MU\",\"3502606\",\"Aparecida d'Oeste (SP)\",\"103616\",\"124678\",\"155265\",\"151540\""
"\"MU\",\"3502705\",\"Apiaí (SP)\",\"593338\",\"615744\",\"715303\",\"897713\""
"\"MU\",\"3502754\",\"Araçariguama (SP)\",\"3268408\",\"3451347\",\"3333379\",\"4814504\""
"\"MU\",\"3502804\",\"Araçatuba (SP)\",\"7346861\",\"7880168\",\"8207617\",\"9017958\""
"\"MU\",\"3502903\",\"Araçoiaba da Serra (SP)\",\"861183\",\"853567\",\"1021043\",\"1205884\""
"\"MU\",\"3503000\",\"Aramina (SP)\",\"139636\",\"148140\",\"155750\",\"150277\""
"\"MU\",\"3503109\",\"Arandu (SP)\",\"117582\",\"139192\",\"182397\",\"194818\""
"\"MU\",\"3503158\",\"Arapeí (SP)\",\"30663\",\"33932\",\"39782\",\"45568\""
"\"MU\",\"3503208\",\"Araraquara (SP)\",\"9413147\",\"10030033\",\"10653869\",\"11953237\""
"\"MU\",\"3503307\",\"Araras (SP)\",\"5560316\",\"5936326\",\"6418948\",\"6942567\""
"\"MU\",\"3503356\",\"Arco-Íris (SP)\",\"51858\",\"43141\",\"84018\",\"62096\""
"\"MU\",\"3503406\",\"Arealva (SP)\",\"206165\",\"216242\",\"244561\",\"227083\""
"\"MU\",\"3503505\",\"Areias (SP)\",\"43092\",\"46256\",\"56514\",\"58113\""
"\"MU\",\"3503604\",\"Areiópolis (SP)\",\"143061\",\"141894\",\"146373\",\"163060\""
"\"MU\",\"3503703\",\"Ariranha (SP)\",\"566622\",\"877119\",\"1007824\",\"1136911\""
"\"MU\",\"3503802\",\"Artur Nogueira (SP)\",\"1178215\",\"1274147\",\"1483276\",\"1721737\""
"\"MU\",\"3503901\",\"Arujá (SP)\",\"6152757\",\"6489059\",\"7774011\",\"8293370\""
"\"MU\",\"3503950\",\"Aspásia (SP)\",\"35190\",\"33286\",\"40104\",\"39546\""
"\"MU\",\"3504008\",\"Assis (SP)\",\"3360766\",\"3543062\",\"3776892\",\"4082516\""
"\"MU\",\"3504107\",\"Atibaia (SP)\",\"7139720\",\"6930067\",\"7374355\",\"8361032\""
"\"MU\",\"3504206\",\"Auriflama (SP)\",\"303052\",\"311982\",\"326165\",\"358544\""
"\"MU\",\"3504305\",\"Avaí (SP)\",\"271749\",\"293244\",\"394601\",\"376094\""
"\"MU\",\"3504404\",\"Avanhandava (SP)\",\"315620\",\"417246\",\"458955\",\"199389\""
"\"MU\",\"3504503\",\"Avaré (SP)\",\"2737028\",\"2746956\",\"2798702\",\"3278922\""
"\"MU\",\"3504602\",\"Bady Bassitt (SP)\",\"352955\",\"389811\",\"464718\",\"551849\""
"\"MU\",\"3504701\",\"Balbinos (SP)\",\"54951\",\"54698\",\"61939\",\"65400\""
"\"MU\",\"3504800\",\"Bálsamo (SP)\",\"202489\",\"216529\",\"246920\",\"278642\""
"\"MU\",\"3504909\",\"Bananal (SP)\",\"180695\",\"186942\",\"203995\",\"216018\""
"\"MU\",\"3505005\",\"Barão de Antonina (SP)\",\"53202\",\"63056\",\"68935\",\"74956\""
"\"MU\",\"3505104\",\"Barbosa (SP)\",\"100071\",\"113911\",\"119482\",\"109125\""
"\"MU\",\"3505203\",\"Bariri (SP)\",\"1150796\",\"1222200\",\"1362188\",\"1623406\""
"\"MU\",\"3505302\",\"Barra Bonita (SP)\",\"1089225\",\"1287035\",\"1359750\",\"1515653\""
"\"MU\",\"3505351\",\"Barra do Chapéu (SP)\",\"81174\",\"116341\",\"143890\",\"133738\""
"\"MU\",\"3505401\",\"Barra do Turvo (SP)\",\"91021\",\"96888\",\"109151\",\"125821\""
"\"MU\",\"3505500\",\"Barretos (SP)\",\"4857180\",\"4837986\",\"5013749\",\"5903516\""
"\"MU\",\"3505609\",\"Barrinha (SP)\",\"512935\",\"502307\",\"553900\",\"624816\""
"\"MU\",\"3505708\",\"Barueri (SP)\",\"50562704\",\"52744931\",\"51600338\",\"58027667\""
"\"MU\",\"3505807\",\"Bastos (SP)\",\"959487\",\"1093736\",\"978212\",\"1067217\""
"\"MU\",\"3505906\",\"Batatais (SP)\",\"1581338\",\"1906258\",\"2077090\",\"2416803\""
"\"MU\",\"3506003\",\"Bauru (SP)\",\"14639474\",\"15335140\",\"15129058\",\"16721368\""
"\"MU\",\"3506102\",\"Bebedouro (SP)\",\"3343965\",\"3311922\",\"3269355\",\"4080485\""
"\"MU\",\"3506201\",\"Bento de Abreu (SP)\",\"118390\",\"157951\",\"207555\",\"210460\""
"\"MU\",\"3506300\",\"Bernardino de Campos (SP)\",\"198187\",\"293725\",\"301537\",\"377950\""
"\"MU\",\"3506359\",\"Bertioga (SP)\",\"1692656\",\"1830459\",\"1902031\",\"2067677\""
"\"MU\",\"3506409\",\"Bilac (SP)\",\"192744\",\"210176\",\"268530\",\"292577\""
"\"MU\",\"3506508\",\"Birigui (SP)\",\"3329285\",\"3460023\",\"3671918\",\"3947388\""
"\"MU\",\"3506607\",\"Biritiba Mirim (SP)\",\"687563\",\"758410\",\"996878\",\"971016\""
"\"MU\",\"3506706\",\"Boa Esperança do Sul (SP)\",\"306756\",\"331557\",\"361999\",\"380753\""
"\"MU\",\"3506805\",\"Bocaina (SP)\",\"215906\",\"229691\",\"236483\",\"281964\""
"\"MU\",\"3506904\",\"Bofete (SP)\",\"187091\",\"181507\",\"210809\",\"212434\""
"\"MU\",\"3507001\",\"Boituva (SP)\",\"2378102\",\"2854010\",\"2971680\",\"3393229\""
"\"MU\",\"3507100\",\"Bom Jesus dos Perdões (SP)\",\"908350\",\"956238\",\"1129289\",\"1463036\""
"\"MU\",\"3507159\",\"Bom Sucesso de Itararé (SP)\",\"62343\",\"59583\",\"65836\",\"63857\""
"\"MU\",\"3507209\",\"Borá (SP)\",\"49205\",\"51776\",\"68107\",\"74195\""
"\"MU\",\"3507308\",\"Boracéia (SP)\",\"365386\",\"397804\",\"441392\",\"519153\""
"\"MU\",\"3507407\",\"Borborema (SP)\",\"369046\",\"411771\",\"470940\",\"518182\""
"\"MU\",\"3507456\",\"Borebi (SP)\",\"65044\",\"58450\",\"68863\",\"73943\""
"\"MU\",\"3507506\",\"Botucatu (SP)\",\"4622545\",\"5139636\",\"5073778\",\"5979359\""
"\"MU\",\"3507605\",\"Bragança Paulista (SP)\",\"6303023\",\"6494155\",\"6831380\",\"7954300\""
"\"MU\",\"3507704\",\"Braúna (SP)\",\"98117\",\"97760\",\"116873\",\"120687\""
"\"MU\",\"3507753\",\"Brejo Alegre (SP)\",\"82468\",\"56672\",\"60616\",\"75675\""
"\"MU\",\"3507803\",\"Brodowski (SP)\",\"609603\",\"709509\",\"811581\",\"894831\""
"\"MU\",\"3507902\",\"Brotas (SP)\",\"692054\",\"962269\",\"986668\",\"1123987\""
"\"MU\",\"3508009\",\"Buri (SP)\",\"412614\",\"468009\",\"674027\",\"684130\""
"\"MU\",\"3508108\",\"Buritama (SP)\",\"590078\",\"636588\",\"709786\",\"627565\""
"\"MU\",\"3508207\",\"Buritizal (SP)\",\"173231\",\"174039\",\"229391\",\"244488\""
"\"MU\",\"3508306\",\"Cabrália Paulista (SP)\",\"82744\",\"59039\",\"81956\",\"102882\""
"\"MU\",\"3508405\",\"Cabreúva (SP)\",\"4674182\",\"5346934\",\"5400646\",\"5961333\""
"\"MU\",\"3508504\",\"Caçapava (SP)\",\"3990604\",\"4479062\",\"4514762\",\"5214553\""
"\"MU\",\"3508603\",\"Cachoeira Paulista (SP)\",\"604775\",\"620727\",\"636338\",\"673632\""
"\"MU\",\"3508702\",\"Caconde (SP)\",\"357167\",\"403466\",\"476090\",\"574395\""
"\"MU\",\"3508801\",\"Cafelândia (SP)\",\"503933\",\"538213\",\"606624\",\"682544\""
"\"MU\",\"3508900\",\"Caiabu (SP)\",\"58081\",\"58556\",\"68004\",\"69806\""
"\"MU\",\"3509007\",\"Caieiras (SP)\",\"3553464\",\"3912607\",\"4063841\",\"4858858\""
"\"MU\",\"3509106\",\"Caiuá (SP)\",\"75582\",\"78859\",\"88861\",\"96255\""
"\"MU\",\"3509205\",\"Cajamar (SP)\",\"16971943\",\"19461581\",\"21270946\",\"22713160\""
"\"MU\",\"3509254\",\"Cajati (SP)\",\"1447339\",\"1389533\",\"1559837\",\"1755226\""
"\"MU\",\"3509304\",\"Cajobi (SP)\",\"154184\",\"157030\",\"171317\",\"170916\""
"\"MU\",\"3509403\",\"Cajuru (SP)\",\"549433\",\"615946\",\"692359\",\"761749\""
"\"MU\",\"3509452\",\"Campina do Monte Alegre (SP)\",\"106385\",\"118264\",\"136453\",\"151087\""
"\"MU\",\"3509502\",\"Campinas (SP)\",\"61388555\",\"65837258\",\"65158382\",\"72946775\""
"\"MU\",\"3509601\",\"Campo Limpo Paulista (SP)\",\"2102640\",\"2145809\",\"2219744\",\"2530950\""
"\"MU\",\"3509700\",\"Campos do Jordão (SP)\",\"1243821\",\"1317807\",\"1261470\",\"1449808\""
"\"MU\",\"3509809\",\"Campos Novos Paulista (SP)\",\"137665\",\"158762\",\"190056\",\"194705\""
"\"MU\",\"3509908\",\"Cananéia (SP)\",\"297560\",\"310849\",\"262058\",\"264410\""
"\"MU\",\"3509957\",\"Canas (SP)\",\"103585\",\"108917\",\"114442\",\"130060\""
"\"MU\",\"3510005\",\"Cândido Mota (SP)\",\"1166514\",\"1274244\",\"1405948\",\"1518347\""
"\"MU\",\"3510104\",\"Cândido Rodrigues (SP)\",\"97274\",\"107732\",\"111481\",\"107108\""
"\"MU\",\"3510153\",\"Canitar (SP)\",\"187577\",\"141563\",\"146230\",\"164319\""
"\"MU\",\"3510203\",\"Capão Bonito (SP)\",\"906665\",\"948371\",\"1129593\",\"1269097\""
"\"MU\",\"3510302\",\"Capela do Alto (SP)\",\"272232\",\"311625\",\"339916\",\"392354\""
"\"MU\",\"3510401\",\"Capivari (SP)\",\"2022232\",\"2182307\",\"2486361\",\"2990810\""
"\"MU\",\"3510500\",\"Caraguatatuba (SP)\",\"3325055\",\"4037433\",\"3870521\",\"4532236\""
"\"MU\",\"3510609\",\"Carapicuíba (SP)\",\"5741687\",\"6160192\",\"6241379\",\"6854706\""
"\"MU\",\"3510708\",\"Cardoso (SP)\",\"255476\",\"257099\",\"299517\",\"321120\""
"\"MU\",\"3510807\",\"Casa Branca (SP)\",\"823675\",\"915462\",\"1060935\",\"1179142\""
"\"MU\",\"3510906\",\"Cássia dos Coqueiros (SP)\",\"148868\",\"178934\",\"254686\",\"293111\""
"\"MU\",\"3511003\",\"Castilho (SP)\",\"628601\",\"926334\",\"1160988\",\"1388287\""
"\"MU\",\"3511102\",\"Catanduva (SP)\",\"4194723\",\"4365998\",\"4867594\",\"5218361\""
"\"MU\",\"3511201\",\"Catiguá (SP)\",\"116853\",\"131907\",\"134508\",\"152902\""
"\"MU\",\"3511300\",\"Cedral (SP)\",\"311161\",\"370510\",\"393438\",\"533104\""
"\"MU\",\"3511409\",\"Cerqueira César (SP)\",\"604858\",\"807349\",\"827673\",\"956914\""
"\"MU\",\"3511508\",\"Cerquilho (SP)\",\"1828781\",\"1935492\",\"1973323\",\"2343906\""
"\"MU\",\"3511607\",\"Cesário Lange (SP)\",\"432189\",\"462470\",\"524250\",\"740569\""
"\"MU\",\"3511706\",\"Charqueada (SP)\",\"314047\",\"376524\",\"431578\",\"515123\""
"\"MU\",\"3511904\",\"Clementina (SP)\",\"169084\",\"182319\",\"138237\",\"186411\""
"\"MU\",\"3512001\",\"Colina (SP)\",\"1107790\",\"965665\",\"1238366\",\"1541673\""
"\"MU\",\"3512100\",\"Colômbia (SP)\",\"284072\",\"308737\",\"376083\",\"373219\""
"\"MU\",\"3512209\",\"Conchal (SP)\",\"689810\",\"715468\",\"856783\",\"859274\""
"\"MU\",\"3512308\",\"Conchas (SP)\",\"352472\",\"380967\",\"384550\",\"432993\""
"\"MU\",\"3512407\",\"Cordeirópolis (SP)\",\"2820935\",\"3142455\",\"3419941\",\"4107826\""
"\"MU\",\"3512506\",\"Coroados (SP)\",\"164960\",\"165601\",\"199836\",\"218777\""
"\"MU\",\"3512605\",\"Coronel Macedo (SP)\",\"75706\",\"86943\",\"127041\",\"141158\""
"\"MU\",\"3512704\",\"Corumbataí (SP)\",\"243569\",\"241496\",\"272105\",\"345026\""
"\"MU\",\"3512803\",\"Cosmópolis (SP)\",\"1584927\",\"1737397\",\"1960248\",\"2109640\""
"\"MU\",\"3512902\",\"Cosmorama (SP)\",\"333526\",\"345132\",\"401036\",\"506809\""
"\"MU\",\"3513009\",\"Cotia (SP)\",\"12531256\",\"13381293\",\"14096442\",\"16114165\""
"\"MU\",\"3513108\",\"Cravinhos (SP)\",\"1191028\",\"1242303\",\"1422344\",\"1753137\""
"\"MU\",\"3513207\",\"Cristais Paulista (SP)\",\"186246\",\"206687\",\"280066\",\"346566\""
"\"MU\",\"3513306\",\"Cruzália (SP)\",\"102880\",\"106447\",\"137530\",\"137664\""
"\"MU\",\"3513405\",\"Cruzeiro (SP)\",\"2428457\",\"2420874\",\"2736019\",\"3182373\""
"\"MU\",\"3513504\",\"Cubatão (SP)\",\"13178237\",\"15153099\",\"16070333\",\"21946472\""
"\"MU\",\"3513603\",\"Cunha (SP)\",\"255231\",\"267773\",\"296896\",\"326362\""
"\"MU\",\"3513702\",\"Descalvado (SP)\",\"1582566\",\"1629218\",\"1856375\",\"2081162\""
"\"MU\",\"3513801\",\"Diadema (SP)\",\"14672840\",\"15292778\",\"14977055\",\"18484356\""
"\"MU\",\"3513850\",\"Dirce Reis (SP)\",\"43380\",\"56165\",\"65160\",\"69827\""
"\"MU\",\"3513900\",\"Divinolândia (SP)\",\"279564\",\"311555\",\"340494\",\"491457\""
"\"MU\",\"3514007\",\"Dobrada (SP)\",\"110009\",\"116297\",\"131224\",\"138927\""
"\"MU\",\"3514106\",\"Dois Córregos (SP)\",\"646811\",\"686124\",\"758433\",\"835299\""
"\"MU\",\"3514205\",\"Dolcinópolis (SP)\",\"46267\",\"47628\",\"51745\",\"58947\""
"\"MU\",\"3514304\",\"Dourado (SP)\",\"522470\",\"471329\",\"648986\",\"802299\""
"\"MU\",\"3514403\",\"Dracena (SP)\",\"1198759\",\"1287836\",\"1359699\",\"1444978\""
"\"MU\",\"3514502\",\"Duartina (SP)\",\"233114\",\"241847\",\"257237\",\"252626\""
"\"MU\",\"3514601\",\"Dumont (SP)\",\"228947\",\"256472\",\"283316\",\"342332\""
"\"MU\",\"3514700\",\"Echaporã (SP)\",\"125256\",\"127711\",\"135389\",\"152432\""
"\"MU\",\"3514809\",\"Eldorado (SP)\",\"319754\",\"306937\",\"323539\",\"329349\""
"\"MU\",\"3514908\",\"Elias Fausto (SP)\",\"703132\",\"742914\",\"882746\",\"1004655\""
"\"MU\",\"3514924\",\"Elisiário (SP)\",\"63639\",\"65008\",\"67640\",\"76051\""
"\"MU\",\"3514957\",\"Embaúba (SP)\",\"51496\",\"53989\",\"60211\",\"57200\""
"\"MU\",\"3515004\",\"Embu das Artes (SP)\",\"13246381\",\"14698367\",\"14019716\",\"14314754\""
"\"MU\",\"3515103\",\"Embu-Guaçu (SP)\",\"1097316\",\"1248809\",\"1234334\",\"1456125\""
"\"MU\",\"3515129\",\"Emilianópolis (SP)\",\"60778\",\"61777\",\"70434\",\"79175\""
"\"MU\",\"3515152\",\"Engenheiro Coelho (SP)\",\"661705\",\"535309\",\"558099\",\"661053\""
"\"MU\",\"3515186\",\"Espírito Santo do Pinhal (SP)\",\"1431221\",\"1533274\",\"1673589\",\"2065824\""
"\"MU\",\"3515194\",\"Espírito Santo do Turvo (SP)\",\"78581\",\"73778\",\"95015\",\"91772\""
"\"MU\",\"3515202\",\"Estrela d'Oeste (SP)\",\"625971\",\"587736\",\"654237\",\"753257\""
"\"MU\",\"3515301\",\"Estrela do Norte (SP)\",\"50562\",\"50602\",\"69538\",\"62446\""
"\"MU\",\"3515350\",\"Euclides da Cunha Paulista (SP)\",\"159119\",\"135926\",\"131815\",\"136498\""
"\"MU\",\"3515400\",\"Fartura (SP)\",\"364397\",\"381605\",\"429785\",\"473712\""
"\"MU\",\"3515509\",\"Fernandópolis (SP)\",\"2001939\",\"2237709\",\"2296687\",\"2468766\""
"\"MU\",\"3515608\",\"Fernando Prestes (SP)\",\"185196\",\"204573\",\"225392\",\"205594\""
"\"MU\",\"3515657\",\"Fernão (SP)\",\"49956\",\"65061\",\"80517\",\"80954\""
"\"MU\",\"3515707\",\"Ferraz de Vasconcelos (SP)\",\"3105524\",\"3315025\",\"3958785\",\"4740673\""
"\"MU\",\"3515806\",\"Flora Rica (SP)\",\"37957\",\"35381\",\"39603\",\"42156\""
"\"MU\",\"3515905\",\"Floreal (SP)\",\"63907\",\"64722\",\"69305\",\"81886\""
"\"MU\",\"3516002\",\"Flórida Paulista (SP)\",\"197081\",\"212714\",\"246970\",\"264841\""
"\"MU\",\"3516101\",\"Florínea (SP)\",\"134198\",\"143813\",\"166104\",\"171949\""
"\"MU\",\"3516200\",\"Franca (SP)\",\"9992413\",\"10171912\",\"9847127\",\"11276086\""
"\"MU\",\"3516309\",\"Francisco Morato (SP)\",\"1517227\",\"1589033\",\"1721266\",\"1872467\""
"\"MU\",\"3516408\",\"Franco da Rocha (SP)\",\"2995819\",\"3316372\",\"3637702\",\"4297871\""
"\"MU\",\"3516507\",\"Gabriel Monteiro (SP)\",\"72209\",\"77631\",\"78548\",\"93705\""
"\"MU\",\"3516606\",\"Gália (SP)\",\"142667\",\"151195\",\"186013\",\"172719\""
"\"MU\",\"3516705\",\"Garça (SP)\",\"1192206\",\"1175762\",\"1329830\",\"1725228\""
"\"MU\",\"3516804\",\"Gastão Vidigal (SP)\",\"76249\",\"73741\",\"86381\",\"85828\""
"\"MU\",\"3516853\",\"Gavião Peixoto (SP)\",\"885935\",\"1083671\",\"1596122\",\"1184185\""
"\"MU\",\"3516903\",\"General Salgado (SP)\",\"245057\",\"235366\",\"241390\",\"275099\""
"\"MU\",\"3517000\",\"Getulina (SP)\",\"185012\",\"183597\",\"216107\",\"215988\""
"\"MU\",\"3517109\",\"Glicério (SP)\",\"101193\",\"108116\",\"116604\",\"125314\""
"\"MU\",\"3517208\",\"Guaiçara (SP)\",\"178310\",\"178803\",\"221290\",\"232241\""
"\"MU\",\"3517307\",\"Guaimbê (SP)\",\"75594\",\"159944\",\"232059\",\"442962\""
"\"MU\",\"3517406\",\"Guaíra (SP)\",\"3197872\",\"2110459\",\"2442874\",\"2704845\""
"\"MU\",\"3517505\",\"Guapiaçu (SP)\",\"546731\",\"622885\",\"723072\",\"896415\""
"\"MU\",\"3517604\",\"Guapiara (SP)\",\"327942\",\"341221\",\"511220\",\"439112\""
"\"MU\",\"3517703\",\"Guará (SP)\",\"439854\",\"489557\",\"571751\",\"618205\""
"\"MU\",\"3517802\",\"Guaraçaí (SP)\",\"269270\",\"269280\",\"321905\",\"326572\""
"\"MU\",\"3517901\",\"Guaraci (SP)\",\"294014\",\"353523\",\"395880\",\"375453\""
"\"MU\",\"3518008\",\"Guarani d'Oeste (SP)\",\"35088\",\"34469\",\"40183\",\"37040\""
"\"MU\",\"3518107\",\"Guarantã (SP)\",\"160517\",\"161421\",\"186939\",\"196319\""
"\"MU\",\"3518206\",\"Guararapes (SP)\",\"910045\",\"980095\",\"1095612\",\"1199678\""
"\"MU\",\"3518305\",\"Guararema (SP)\",\"1353574\",\"1490963\",\"1533253\",\"1546741\""
"\"MU\",\"3518404\",\"Guaratinguetá (SP)\",\"5674703\",\"6478996\",\"6622399\",\"7877882\""
"\"MU\",\"3518503\",\"Guareí (SP)\",\"209044\",\"235618\",\"268280\",\"313681\""
"\"MU\",\"3518602\",\"Guariba (SP)\",\"896313\",\"880607\",\"1012671\",\"1135134\""
"\"MU\",\"3518701\",\"Guarujá (SP)\",\"8082338\",\"9097210\",\"9188156\",\"10494252\""
"\"MU\",\"3518800\",\"Guarulhos (SP)\",\"61323416\",\"65153543\",\"65949963\",\"77376467\""
"\"MU\",\"3518859\",\"Guatapará (SP)\",\"212045\",\"232225\",\"253740\",\"245363\""
"\"MU\",\"3518909\",\"Guzolândia (SP)\",\"65530\",\"70171\",\"85980\",\"93585\""
